UserId,CommentId,PostId,PostTypeId,Tag,CreationDate
1021528,21308004,37402,2,linker,2013-02-28T14:07:03.140
607407,36033101,37402,2,c++,2014-05-06T14:11:04.657
607407,36033101,37402,2,visual-studio,2014-05-06T14:11:04.657
607407,36033101,37402,2,linker,2014-05-06T14:11:04.657
1113636,112520574,37402,2,c++,2020-08-28T09:45:50.530
1113636,112520574,37402,2,visual-studio,2020-08-28T09:45:50.530
1113636,112520574,37402,2,linker,2020-08-28T09:45:50.530
4975230,112999995,37402,2,c++,2020-09-15T13:07:52.173
4975230,112999995,37402,2,visual-studio,2020-09-15T13:07:52.173
4975230,112999995,37402,2,linker,2020-09-15T13:07:52.173
12702,127741,37406,2,oop,2008-11-08T15:22:29.940
23354,128927,37406,2,oop,2008-11-09T20:53:29.817
9345,146289,37406,2,oop,2008-11-19T02:06:35.243
5486,2100900,37406,2,oop,2010-01-28T19:39:14.463
6389,173021,63200,null,null,2008-12-03T10:50:46.277
1471,5100,63201,null,null,2008-09-15T14:19:40.353
4926,5643,63201,null,null,2008-09-15T18:34:54.453
4926,5645,63201,null,null,2008-09-15T18:35:31.830
165495,3602749,63201,null,null,2010-08-11T04:43:54.843
165495,3612751,63201,null,null,2010-08-12T00:42:15.670
1977151,44256666,63201,null,null,2015-01-13T19:16:24.907
6163,5112,63204,null,null,2008-09-15T14:22:57.227
2961,5116,63206,null,null,2008-09-15T14:24:13.430
2041950,5134,63217,null,null,2008-09-15T14:36:09.923
2377318,41722657,63219,null,null,2014-10-24T14:39:32.910
295686,86865627,63219,null,null,2018-04-19T15:29:47.950
15639,18552231,63228,null,null,2012-11-24T22:03:39.217
4725,5106,63229,null,null,2008-09-15T14:22:13.297
87507,4105365,63231,null,null,2010-10-05T03:50:00.457
6068,85951365,63231,null,null,2018-03-25T09:49:44.467
1725255,40295027,63235,null,null,2014-09-10T13:51:52.470
1405720,61991924,63235,null,null,2016-05-14T19:40:24.187
97909,8493233,47088,null,null,2011-08-17T13:51:42.673
348589,55529172,47089,null,null,2015-11-23T22:59:33.867
465053,91505026,47089,null,null,2018-09-11T14:43:20.150
1654393,137293441,47089,null,null,2024-01-25T05:01:42.910
538962,8635928,47095,null,null,2011-08-25T13:43:17.333
461148,9853198,47095,null,null,2011-11-08T04:13:50.063
726802,13287800,47095,null,null,2012-04-25T18:10:56.770
2266481,37564334,47095,null,null,2014-06-19T12:13:31.457
3748701,46702488,47095,null,null,2015-03-25T06:41:15.697
193634,46744975,47095,null,null,2015-03-26T06:49:34.043
2268437,74912606,47095,null,null,2017-05-12T14:28:56.287
1115360,75236666,47095,null,null,2017-05-22T08:56:05.447
193634,75270238,47095,null,null,2017-05-23T04:20:50.893
762149,86157255,47095,null,null,2018-03-30T13:02:32.363
1173856,86158824,47095,null,null,2018-03-30T13:54:07.397
1892993,90686316,47095,null,null,2018-08-15T22:15:44.260
109218,47014616,79445,null,null,2009-05-30T23:58:41.233
3791372,75311158,79445,null,null,2017-05-23T23:52:42.847
9345,43864,79448,null,null,2008-09-29T19:49:48.113
9859,9467,79449,null,null,2008-09-17T02:59:17.693
7104,9508,79450,null,null,2008-09-17T03:22:02.540
1486,14304,79457,null,null,2008-09-18T16:03:41.093
9345,9461,79458,null,null,2008-09-17T02:54:59.640
1319799,36633674,79461,null,null,2014-05-22T17:27:20.607
3597276,52136790,79461,null,null,2015-08-20T15:24:17.837
8304478,109288537,79461,null,null,2020-05-13T23:46:43.240
232589,54817,79468,null,null,2008-10-03T17:12:58.553
9345,9464,79469,null,null,2008-09-17T02:56:27.157
448232,25336032,79471,null,null,2013-07-03T06:12:19.220
11687,877018,79474,null,null,2009-06-30T17:25:15.937
524504,37512530,79475,null,null,2014-06-18T06:58:22.707
9345,9469,79479,null,null,2008-09-17T03:00:44.320
null,47014633,79480,null,null,2008-09-17T09:11:32.900
62544,125859166,37407,2,null,2022-02-21T06:59:05.643
14720380,131212777,37407,2,null,2022-11-04T21:37:36.510
234,131228158,37407,2,null,2022-11-06T00:59:01.617
14720380,131240621,37407,2,null,2022-11-06T21:14:06.283
234,131333389,37407,2,null,2022-11-10T20:07:58.427
1722462,63435451,37408,2,objective-c,2016-06-23T15:28:14.060
1722462,63435451,37408,2,cocoa,2016-06-23T15:28:14.060
1722462,63435451,37408,2,macos,2016-06-23T15:28:14.060
1722462,63435451,37408,2,erlang,2016-06-23T15:28:14.060
714,63617796,37408,2,objective-c,2016-06-29T05:40:28.540
714,63617796,37408,2,cocoa,2016-06-29T05:40:28.540
714,63617796,37408,2,macos,2016-06-29T05:40:28.540
714,63617796,37408,2,erlang,2016-06-29T05:40:28.540
34596,138278,37416,2,null,2008-11-14T06:55:06.663
40516,225903,37416,2,null,2008-12-30T14:35:57.330
755,23231,37427,2,null,2008-09-22T10:51:54.870
21258,38914,37427,2,null,2008-09-27T00:25:33.140
18511,59521,37427,2,null,2008-10-06T16:31:33.973
332,77497,37427,2,null,2008-10-14T21:18:52.783
34509,294225,37427,2,null,2009-01-25T01:54:27.967
87234,769183,37427,2,null,2009-06-06T20:47:00.013
138170,6428297,37427,2,null,2011-04-12T17:12:11.640
59827,1141597,37450,2,php,2009-08-20T23:55:58.817
59827,1141597,37450,2,wordpress,2009-08-20T23:55:58.817
59827,1141597,37450,2,lamp,2009-08-20T23:55:58.817
59827,1141597,37450,2,mediawiki,2009-08-20T23:55:58.817
3681880,55619050,37464,1,ios,2015-11-26T01:13:47.557
3681880,55619050,37464,1,iphone,2015-11-26T01:13:47.557
4558367,69739549,37464,1,ios,2016-12-21T18:17:27.780
4558367,69739549,37464,1,iphone,2016-12-21T18:17:27.780
453176,6829893,1257,2,null,2011-05-08T15:44:50.947
2245646,48619896,1264,2,svn,2015-05-15T12:57:39.373
2245646,48619896,1264,2,version-control,2015-05-15T12:57:39.373
2245646,48619896,1264,2,cvs,2015-05-15T12:57:39.373
5072526,50476942,1264,2,svn,2015-07-06T07:02:12.363
5072526,50476942,1264,2,version-control,2015-07-06T07:02:12.363
5072526,50476942,1264,2,cvs,2015-07-06T07:02:12.363
1406641,70529773,1272,2,svn,2017-01-15T20:12:06.887
1406641,70529773,1272,2,version-control,2017-01-15T20:12:06.887
1406641,70529773,1272,2,cvs,2017-01-15T20:12:06.887
1040245,113601168,1272,2,svn,2020-10-07T11:06:06.290
1040245,113601168,1272,2,version-control,2020-10-07T11:06:06.290
1040245,113601168,1272,2,cvs,2020-10-07T11:06:06.290
2048692,128685764,1272,2,svn,2022-07-04T12:48:46.103
2048692,128685764,1272,2,version-control,2022-07-04T12:48:46.103
2048692,128685764,1272,2,cvs,2022-07-04T12:48:46.103
13382603,133082861,1272,2,svn,2023-02-12T01:36:16.930
13382603,133082861,1272,2,version-control,2023-02-12T01:36:16.930
13382603,133082861,1272,2,cvs,2023-02-12T01:36:16.930
30018,2185953,1304,1,c#,2010-02-09T16:48:48.033
30018,2185953,1304,1,.net,2010-02-09T16:48:48.033
30018,2185953,1304,1,io,2010-02-09T16:48:48.033
30018,2185953,1304,1,filelock,2010-02-09T16:48:48.033
141172,31092668,1304,1,c#,2013-12-23T18:27:10.113
141172,31092668,1304,1,.net,2013-12-23T18:27:10.113
141172,31092668,1304,1,io,2013-12-23T18:27:10.113
141172,31092668,1304,1,filelock,2013-12-23T18:27:10.113
1060900,58038873,1304,1,c#,2016-02-02T17:44:34.880
1060900,58038873,1304,1,.net,2016-02-02T17:44:34.880
1060900,58038873,1304,1,io,2016-02-02T17:44:34.880
1060900,58038873,1304,1,filelock,2016-02-02T17:44:34.880
6042,641230,1305,2,.net,2009-05-07T02:48:00.330
6042,641230,1305,2,collections,2009-05-07T02:48:00.330
6042,641230,1305,2,queue,2009-05-07T02:48:00.330
30674,1496920,1305,2,.net,2009-10-27T04:14:41.290
30674,1496920,1305,2,collections,2009-10-27T04:14:41.290
30674,1496920,1305,2,queue,2009-10-27T04:14:41.290
105570,1657133,1305,2,.net,2009-11-20T18:09:55.313
105570,1657133,1305,2,collections,2009-11-20T18:09:55.313
105570,1657133,1305,2,queue,2009-11-20T18:09:55.313
385387,8996132,1305,2,.net,2011-09-16T03:03:21.890
385387,8996132,1305,2,collections,2011-09-16T03:03:21.890
385387,8996132,1305,2,queue,2011-09-16T03:03:21.890
213725,4139867,1309,2,c#,2010-10-08T05:11:57.223
213725,4139867,1309,2,.net,2010-10-08T05:11:57.223
213725,4139867,1309,2,io,2010-10-08T05:11:57.223
213725,4139867,1309,2,filelock,2010-10-08T05:11:57.223
267,4140908,1309,2,c#,2010-10-08T08:06:29.343
267,4140908,1309,2,.net,2010-10-08T08:06:29.343
267,4140908,1309,2,io,2010-10-08T08:06:29.343
267,4140908,1309,2,filelock,2010-10-08T08:06:29.343
40620,11736771,54585,null,null,2009-10-27T02:32:10.127
129363,11736775,54585,null,null,2009-06-26T11:31:52.357
40620,11736778,54585,null,null,2009-10-27T02:36:51.037
7734,19187921,54585,null,null,2012-12-17T18:38:08.040
76722,34966927,54585,null,null,2014-04-07T11:16:54.337
7734,34969504,54585,null,null,2014-04-07T12:20:43.513
1731200,74417994,54585,null,null,2017-04-28T17:38:25.830
1790,75352477,54585,null,null,2017-05-24T20:51:37.680
841330,81541993,54585,null,null,2017-11-14T21:23:14.247
1250772,84601116,54585,null,null,2018-02-15T02:28:26.527
184534,112382790,54585,null,null,2020-08-24T03:28:42.390
8372853,131940673,54585,null,null,2022-12-11T06:42:02.590
16035,13909,54596,null,null,2008-09-18T14:22:13.270
13060,9951,68496,null,null,2008-09-17T07:17:06.390
37664,1261205,68496,null,null,2009-09-13T16:48:14.180
109011,87784268,68497,null,null,2018-05-17T06:02:53.983
507,6468,68498,null,null,2008-09-16T01:29:59.260
1174169,30546265,68498,null,null,2013-12-07T20:17:42.540
19501,5232968,68502,null,null,2011-01-19T12:32:28.263
234998,9543649,68502,null,null,2011-10-19T23:13:00.670
65232,1024788,68503,null,null,2009-07-29T17:05:17.900
9021,1041536,68503,null,null,2009-08-01T17:59:27.750
59692,4223417,68503,null,null,2010-10-17T11:44:22.600
553994,6499385,68503,null,null,2011-04-16T22:57:06.240
1026459,16935818,68503,null,null,2012-09-24T18:53:52.907
880659,17849877,68503,null,null,2012-10-29T17:27:17.970
66591,5062762,15839,null,null,2011-01-05T16:43:14.547
46039,6448942,15839,null,null,2011-04-13T18:50:00.007
82208,9129009,15839,null,null,2011-09-23T21:19:46.077
1886,4916136,15842,null,null,2010-12-20T20:25:44.300
109676,17347878,15858,null,null,2012-10-10T16:56:43.557
170007,6854077,15865,null,null,2011-05-10T05:20:18.933
652904,7732720,15865,null,null,2011-07-03T02:14:13.150
170007,7766730,15865,null,null,2011-07-05T15:27:34.680
652904,7770150,15865,null,null,2011-07-05T19:00:09.350
170007,7853282,15865,null,null,2011-07-11T04:53:14.087
231917,3264242,15871,null,null,2010-07-03T18:23:34.543
43681,5199066,15874,null,null,2011-01-17T00:54:36.720
974,5201922,15874,null,null,2011-01-17T08:51:00.950
2703209,75204635,15874,null,null,2017-05-20T22:50:19.740
84196,732703,15885,null,null,2009-05-29T07:28:09.293
44390,3264224,15885,null,null,2010-07-03T18:19:08.713
2632129,46280575,15886,null,null,2015-03-12T19:10:00.357
4525,3858,57149,null,null,2008-09-12T22:17:36.203
5348,4336,57149,null,null,2008-09-14T07:20:29.573
4525,4645,57149,null,null,2008-09-14T23:09:11.867
5348,4755,57149,null,null,2008-09-15T06:03:47.893
9484,3621528,57149,null,null,2010-08-12T19:10:09.867
3583,3988,57154,null,null,2008-09-13T04:35:36.453
4570,5772,57154,null,null,2008-09-15T19:24:47.950
65863,76641496,57156,null,null,2017-06-29T16:30:41.297
5056,2527,57165,null,null,2008-09-11T17:42:36.653
24231,613440,57166,null,null,2009-04-29T17:24:09.573
7389293,131016658,57168,null,null,2022-10-26T11:36:10.460
541761,7258949,57172,null,null,2011-06-03T17:01:14.767
5834,7289545,57172,null,null,2011-06-06T11:07:03.190
610090,44997439,57172,null,null,2015-02-04T15:18:56.483
141720,1860438,57175,null,null,2009-12-22T21:40:15.640
5056,2534,57176,null,null,2008-09-11T17:47:59.200
5696,2754,57176,null,null,2008-09-11T21:37:24.517
1471,2545,57177,null,null,2008-09-11T17:53:26.503
1968,71169,24361,2,null,2008-10-10T20:32:54.080
3712,2216339,24370,2,language-agnostic,2010-02-13T06:02:37.393
3712,2216339,24370,2,oop,2010-02-13T06:02:37.393
3712,2216339,24370,2,parameters,2010-02-13T06:02:37.393
3712,2216339,24370,2,pass-by-reference,2010-02-13T06:02:37.393
3712,2216339,24370,2,pass-by-value,2010-02-13T06:02:37.393
66450,32662438,24377,2,null,2014-02-06T23:33:31.470
2963903,33216691,24377,2,null,2014-02-21T08:42:44.877
4084561,60491880,24377,2,null,2016-04-05T23:00:00.910
1765397,72627179,24377,2,null,2017-03-13T02:01:54.983
364696,84923602,24377,2,null,2018-02-24T01:16:43.983
364696,84923635,24377,2,null,2018-02-24T01:19:21.017
364696,84923863,24377,2,null,2018-02-24T01:43:52.367
3396951,87873876,24377,2,null,2018-05-19T21:24:10.497
6517599,112585851,47095,null,null,2020-08-31T09:24:47.560
2847,112618342,47095,null,null,2020-09-01T10:52:08.463
2063755,120470662,47095,null,null,2021-06-28T12:21:41.867
2266481,120531463,47095,null,null,2021-06-30T16:12:36.957
311343,124015348,47095,null,null,2021-11-29T13:41:46.613
9667814,103950391,47104,null,null,2019-11-13T13:20:28.470
16082,1440106,47110,null,null,2009-10-16T15:22:59.770
18831,1647085,47110,null,null,2009-11-19T13:19:25.430
2361,3563163,47110,null,null,2010-08-06T10:33:19.257
150485,4419329,47110,null,null,2010-11-05T11:31:37.923
85269,64926807,47110,null,null,2016-08-04T21:28:28.447
25702,4180833,47124,null,null,2010-10-13T01:36:24.830
501,1579,47130,null,null,2008-09-10T15:26:01.750
3111255,44605771,47146,null,null,2015-01-23T17:54:10.253
471930,88706945,47146,null,null,2018-06-14T07:44:45.903
4850,11305,47150,null,null,2008-09-17T17:16:57.057
178454,4161580,47164,null,null,2010-10-11T09:49:12.520
1549918,23012570,79485,null,null,2013-04-19T21:16:25.027
988052,9523128,79490,null,null,2011-10-18T22:24:00.620
14635,18409727,79490,null,null,2008-09-17T03:02:21.370
1772830,55987539,79502,null,null,2015-12-06T15:51:28.457
19068,2416938,79513,null,null,2010-03-12T12:38:54.577
126584,14669138,79513,null,null,2012-06-24T17:56:58.673
1270003,19168264,79513,null,null,2012-12-17T04:55:38.730
508494,19699450,79513,null,null,2013-01-08T00:22:42.687
508494,19744302,79513,null,null,2013-01-09T09:42:30.870
398140,39335812,79513,null,null,2014-08-11T16:50:36.130
8297,9480,79515,null,null,2008-09-17T03:06:38.677
716,9494,79515,null,null,2008-09-17T03:15:22.617
6723250,109372025,79515,null,null,2020-05-16T11:38:49.650
6723250,109372048,79530,null,null,2020-05-16T11:39:45.497
41211,41777751,79532,null,null,2014-10-27T02:44:31.887
808044,27828246,79537,null,null,2013-09-17T20:18:29.300
320594,84995246,79537,null,null,2018-02-26T18:36:53.560
192910,1947939,79547,null,null,2010-01-08T02:30:16.540
271746,2807917,79547,null,null,2010-05-05T14:39:26.953
177498,21502330,79547,null,null,2013-03-06T13:13:12.813
69738,428075,24392,2,debugging,2009-03-05T15:41:07.300
69738,428075,24392,2,tcl,2009-03-05T15:41:07.300
69738,428075,24392,2,tivo,2009-03-05T15:41:07.300
1337,5332,24398,2,null,2008-09-15T16:20:27.927
null,50388101,24398,2,null,2015-07-02T18:03:09.017
2385,327,24401,2,null,2008-09-08T14:16:04.180
157,333,24401,2,null,2008-09-08T14:31:36.187
13924,4938197,24440,2,null,2010-12-22T15:35:28.887
254343,24577756,24442,2,null,2013-06-09T10:35:51.720
1195273,20895947,24445,2,null,2013-02-15T16:11:16.230
2151700,25613069,24445,2,null,2013-07-11T16:46:21.420
3576887,55236855,24445,2,null,2015-11-16T11:26:56.030
1053562,113592718,24445,2,null,2020-10-07T05:34:21.420
1337,120301,24455,2,language-agnostic,2008-11-05T01:27:06.427
1337,120301,24455,2,goto,2008-11-05T01:27:06.427
282658,2848690,24465,2,language-agnostic,2010-05-11T11:37:32.270
282658,2848690,24465,2,goto,2010-05-11T11:37:32.270
1968,2858099,24465,2,language-agnostic,2010-05-12T12:03:56.103
1968,2858099,24465,2,goto,2010-05-12T12:03:56.103
421467,70665744,37466,2,java,2017-01-19T07:32:33.417
421467,70665744,37466,2,jvm,2017-01-19T07:32:33.417
421467,70665744,37466,2,out-of-memory,2017-01-19T07:32:33.417
421467,70665744,37466,2,heap-memory,2017-01-19T07:32:33.417
9339242,88044639,37466,2,java,2018-05-24T18:38:45.163
9339242,88044639,37466,2,jvm,2018-05-24T18:38:45.163
9339242,88044639,37466,2,out-of-memory,2018-05-24T18:38:45.163
9339242,88044639,37466,2,heap-memory,2018-05-24T18:38:45.163
25837,72376,37467,2,null,2008-10-12T01:09:59.137
38670,157672,37467,2,null,2008-11-24T22:18:39.337
82187,506532,37467,2,null,2009-03-28T16:31:17.767
null,947543,37467,2,null,2009-07-15T08:52:19.357
120391,1849944,37467,2,null,2009-12-21T13:52:29.820
76722,3005640,37467,2,null,2010-06-01T11:03:43.040
132599,4720977,37467,2,null,2010-12-03T01:19:13.183
3790921,86047796,37470,2,.net,2018-03-27T19:30:03.633
3790921,86047796,37470,2,asp.net,2018-03-27T19:30:03.633
5963,55322,37474,2,c++,2008-10-03T19:47:16.997
5963,55322,37474,2,exception,2008-10-03T19:47:16.997
5963,55322,37474,2,assert,2008-10-03T19:47:16.997
1674,55639,37474,2,c++,2008-10-03T21:39:26.740
1674,55639,37474,2,exception,2008-10-03T21:39:26.740
1674,55639,37474,2,assert,2008-10-03T21:39:26.740
456,55773,37474,2,c++,2008-10-03T22:53:57.307
456,55773,37474,2,exception,2008-10-03T22:53:57.307
456,55773,37474,2,assert,2008-10-03T22:53:57.307
456,55789,37474,2,c++,2008-10-03T23:03:24.743
456,55789,37474,2,exception,2008-10-03T23:03:24.743
456,55789,37474,2,assert,2008-10-03T23:03:24.743
456,55798,37474,2,c++,2008-10-03T23:09:28.507
456,55798,37474,2,exception,2008-10-03T23:09:28.507
456,55798,37474,2,assert,2008-10-03T23:09:28.507
456,55805,37474,2,c++,2008-10-03T23:11:04.197
456,55805,37474,2,exception,2008-10-03T23:11:04.197
456,55805,37474,2,assert,2008-10-03T23:11:04.197
2368,15565914,37474,2,c++,2012-07-30T21:58:15.077
2368,15565914,37474,2,exception,2012-07-30T21:58:15.077
2368,15565914,37474,2,assert,2012-07-30T21:58:15.077
2893873,125219901,52054,null,null,2022-01-24T10:17:47.333
5421,104091,52056,null,null,2008-10-27T18:31:31.360
4997,940,52057,null,null,2008-09-09T14:52:34.707
550471,58635810,52062,null,null,2016-02-17T23:54:38.503
4540,1226,52063,null,null,2008-09-10T00:33:14.563
2257,943,52071,null,null,2008-09-09T14:53:45.173
5380,1151769,52071,null,null,2009-08-23T14:51:30.740
1904,10716191,52071,null,null,2008-09-09T14:57:53.947
66611,9327080,52072,null,null,2011-10-06T12:26:23.170
null,35463222,52072,null,null,2014-04-20T19:31:19.033
5056,35484697,52072,null,null,2014-04-21T14:19:57.183
5380,1151766,52074,null,null,2009-08-23T14:50:42.253
2257,951,52084,null,null,2008-09-09T14:59:53.100
5197,3512,52084,null,null,2008-09-12T16:01:20.900
3619,950,52086,null,null,2008-09-09T14:58:59.200
7679,66431,52101,null,null,2008-10-09T02:37:54.123
44084,477053,52101,null,null,2009-03-19T18:36:48.680
1084886,56349113,52102,null,null,2015-12-16T03:36:46.313
214977,81100420,52102,null,null,2017-11-02T13:05:05.843
363751,43802871,24465,2,language-agnostic,2014-12-29T19:27:15.793
363751,43802871,24465,2,goto,2014-12-29T19:27:15.793
1968,43819627,24465,2,language-agnostic,2014-12-30T10:33:42.617
1968,43819627,24465,2,goto,2014-12-30T10:33:42.617
363751,43834354,24465,2,language-agnostic,2014-12-30T19:16:39.977
363751,43834354,24465,2,goto,2014-12-30T19:16:39.977
1275653,96461042,24465,2,language-agnostic,2019-02-23T17:06:05.177
1275653,96461042,24465,2,goto,2019-02-23T17:06:05.177
1968,96496277,24465,2,language-agnostic,2019-02-25T09:16:21.463
1968,96496277,24465,2,goto,2019-02-25T09:16:21.463
199364,100081283,24465,2,language-agnostic,2019-06-25T21:05:48.900
199364,100081283,24465,2,goto,2019-06-25T21:05:48.900
363751,100081699,24465,2,language-agnostic,2019-06-25T21:28:33.810
363751,100081699,24465,2,goto,2019-06-25T21:28:33.810
363751,100082264,24465,2,language-agnostic,2019-06-25T21:58:19.600
363751,100082264,24465,2,goto,2019-06-25T21:58:19.600
852254,15039464,24466,2,language-agnostic,2012-07-10T01:51:22.833
852254,15039464,24466,2,goto,2012-07-10T01:51:22.833
2881849,52909103,24466,2,language-agnostic,2015-09-11T14:17:35.710
2881849,52909103,24466,2,goto,2015-09-11T14:17:35.710
154502,7912680,5540,null,null,2011-07-14T02:21:51.663
200443,17219889,5540,null,null,2012-10-05T12:56:21.107
4403269,105343730,5540,null,null,2020-01-04T08:06:32.990
1659,1223,5557,null,null,2008-09-10T00:29:07.740
106,1240724,5588,null,null,2009-09-09T13:27:56.147
9034,11684062,5600,null,null,2010-11-03T18:20:12.173
